,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,GDD
0,2017-01-01,2017,1,1,,-0.7,,-4.3,,-2.5,,20.5,,0.0,,0.0,,0.0,T,0.0,T,4.0,,16.0,,61,,0.0
1,2017-01-02,2017,1,2,,-0.2,,-1.8,,-1.0,,19.0,,0.0,,0.1,,26.0,,19.9,,7.0,,15.0,,67,,0.0
2,2017-01-03,2017,1,3,,-1.3,,-5.0,,-3.2,,21.2,,0.0,,0.0,,0.0,T,0.0,T,30.0,,33.0,,59,,0.0
3,2017-01-04,2017,1,4,,0.0,,-4.9,,-2.5,,20.5,,0.0,,2.8,,0.4,,3.2,,30.0,,16.0,,80,,0.0
4,2017-01-05,2017,1,5,,7.0,,-0.2,,3.4,,14.6,,0.0,,8.2,,0.0,,8.2,,18.0,,17.0,,85,,0.25
5,2017-01-06,2017,1,6,,2.3,,-1.0,,0.7,,17.3,,0.0,,3.8,,2.4,,7.6,,10.0,,25.0,,67,,0.0
6,2017-01-07,2017,1,7,,-0.2,,-7.6,,-3.9,,21.9,,0.0,,3.2,,4.6,,10.6,,7.0,,29.0,,61,,0.0
7,2017-01-08,2017,1,8,,8.5,,-6.2,,1.2,,16.8,,0.0,,5.0,,1.2,,6.6,,7.0,,15.0,,93,,0.25
8,2017-01-09,2017,1,9,,-1.4,,-10.6,,-6.0,,24.0,,0.0,,0.0,,1.5,,0.6,,6.0,,27.0,,65,,0.0
9,2017-01-10,2017,1,10,,-6.3,,-11.0,,-8.7,,26.7,,0.0,,0.0,,0.0,,0.0,,8.0,,31.0,,56,,0.0
10,2017-01-11,2017,1,11,,-2.0,,-11.0,,-6.5,,24.5,,0.0,,0.0,,0.0,T,0.0,T,8.0,,18.0,,43,,0.0
11,2017-01-12,2017,1,12,,3.3,,-2.9,,0.2,,17.8,,0.0,,0.0,,0.4,,0.4,,8.0,,21.0,,61,,0.0
12,2017-01-13,2017,1,13,,8.4,,-5.9,,1.3,,16.7,,0.0,,6.0,,0.2,,6.2,,4.0,,29.0,,74,,0.25
13,2017-01-14,2017,1,14,,-6.0,,-12.4,,-9.2,,27.2,,0.0,,0.0,,0.0,,0.0,,1.0,,29.0,,85,,0.0
14,2017-01-15,2017,1,15,,-5.0,,-10.7,,-7.9,,25.9,,0.0,,0.0,,16.4,,15.0,,1.0,,4.0,,56,,0.0
15,2017-01-16,2017,1,16,,-6.9,,-15.4,,-11.2,,29.2,,0.0,,0.0,,6.4,,4.8,,23.0,,35.0,,56,,0.0
16,2017-01-17,2017,1,17,,-1.5,,-13.0,,-7.3,,25.3,,0.0,,0.0,,3.6,,2.0,,24.0,,19.0,,56,,0.0
17,2017-01-18,2017,1,18,,-1.2,,-5.8,,-3.5,,21.5,,0.0,,0.0,,4.0,,1.6,,28.0,,3.0,,50,,0.0
18,2017-01-19,2017,1,19,,-3.0,,-8.8,,-5.9,,23.9,,0.0,,0.0,,0.0,T,0.0,T,28.0,,,,<31,,0.0
19,2017-01-20,2017,1,20,,-2.4,,-7.7,,-5.1,,23.1,,0.0,,0.0,,4.4,,4.0,,22.0,,1.0,,80,,0.0
20,2017-01-21,2017,1,21,,-1.7,,-4.4,,-3.1,,21.1,,0.0,,0.0,,23.4,,12.2,,32.0,,36.0,,100,,0.0
21,2017-01-22,2017,1,22,,-2.7,,-5.9,,-4.3,,22.3,,0.0,,0.6,,5.6,,4.6,,40.0,,30.0,,52,,0.0
22,2017-01-23,2017,1,23,,-5.7,,-11.8,,-8.8,,26.8,,0.0,,0.0,,3.0,,2.4,,46.0,,35.0,,41,,0.0
23,2017-01-24,2017,1,24,,-2.5,,-11.9,,-7.2,,25.2,,0.0,,0.0,,0.0,,0.0,,48.0,,28.0,,50,,0.0
24,2017-01-25,2017,1,25,,-1.0,,-10.2,,-5.6,,23.6,,0.0,,1.6,,0.0,,1.6,,48.0,,11.0,,56,,0.0
25,2017-01-26,2017,1,26,,4.3,,-1.1,,1.6,,16.4,,0.0,,40.2,,0.0,,40.2,,43.0,,25.0,,74,,0.0
26,2017-01-27,2017,1,27,,6.2,,-2.0,,2.1,,15.9,,0.0,,3.0,,2.8,,5.2,,29.0,,25.0,,85,,0.25
27,2017-01-28,2017,1,28,,2.2,,-2.9,,-0.4,,18.4,,0.0,,0.0,,1.2,,0.8,,22.0,,28.0,,72,,0.0
28,2017-01-29,2017,1,29,,-0.2,,-2.5,,-1.4,,19.4,,0.0,,0.0,,0.2,,0.2,,20.0,,27.0,,72,,0.0
29,2017-01-30,2017,1,30,,2.2,,-5.7,,-1.8,,19.8,,0.0,,0.0,,0.4,,0.0,T,20.0,,26.0,,41,,0.0
30,2017-01-31,2017,1,31,,-3.7,,-7.1,,-5.4,,23.4,,0.0,,0.0,,0.2,,0.2,,18.0,,29.0,,54,,0.0
31,2017-02-01,2017,2,1,,-4.4,,-11.5,,-8.0,,26.0,,0.0,,0.0,,0.0,,0.0,,18.0,,31.0,,44,,0.0
32,2017-02-02,2017,2,2,,-4.7,,-9.8,,-7.3,,25.3,,0.0,,0.0,,0.0,,0.0,,15.0,,5.0,,30,,0.0
33,2017-02-03,2017,2,3,,-1.4,,-9.9,,-5.7,,23.7,,0.0,,0.0,,1.4,,0.8,,15.0,,26.0,,61,,0.0
34,2017-02-04,2017,2,4,,-8.3,,-13.4,,-10.9,,28.9,,0.0,,0.0,,0.0,,0.0,,16.0,,31.0,,54,,0.0
35,2017-02-05,2017,2,5,,-10.3,,-14.4,,-12.4,,30.4,,0.0,,0.0,,0.0,,0.0,,16.0,,30.0,,82,,0.0
36,2017-02-06,2017,2,6,,1.6,,-12.6,,-5.5,,23.5,,0.0,,0.0,,13.8,,8.6,,18.0,,26.0,,111,,0.0
37,2017-02-07,2017,2,7,,-10.2,,-14.9,,-12.6,,30.6,,0.0,,0.0,,0.0,T,0.0,T,28.0,,27.0,,91,,0.0
38,2017-02-08,2017,2,8,,6.9,,-16.0,,-4.6,,22.6,,0.0,,1.4,,4.4,,7.6,,28.0,,17.0,,83,,0.25
39,2017-02-09,2017,2,9,,6.8,,-4.4,,1.2,,16.8,,0.0,,5.4,,0.0,,5.4,,19.0,,13.0,,61,,0.25
40,2017-02-10,2017,2,10,,9.5,,-4.3,,2.6,,15.4,,0.0,,9.4,,0.0,,9.4,,10.0,,24.0,,100,,0.25
41,2017-02-11,2017,2,11,,-4.2,,-9.2,,-6.7,,24.7,,0.0,,0.0,,0.0,T,0.0,T,5.0,,29.0,,46,,0.0
42,2017-02-12,2017,2,12,,-5.9,,-9.7,,-7.8,,25.8,,0.0,,0.0,,1.0,,1.0,,5.0,,4.0,,37,,0.0
43,2017-02-13,2017,2,13,,-2.6,,-8.6,,-5.6,,23.6,,0.0,,0.0,,1.4,,0.4,,7.0,,8.0,,76,,0.0
44,2017-02-14,2017,2,14,,-0.7,,-3.0,,-1.9,,19.9,,0.0,,1.0,,39.2,,27.6,,12.0,,8.0,,96,,0.0
45,2017-02-15,2017,2,15,,-0.9,,-2.2,,-1.6,,19.6,,0.0,,0.0,,18.8,,10.8,,57.0,,1.0,,78,,0.0
46,2017-02-16,2017,2,16,,3.4,,-3.4,,0.0,,18.0,,0.0,,1.8,,3.2,,3.0,,50.0,,12.0,,61,,0.0
47,2017-02-17,2017,2,17,,1.4,,-2.3,,-0.5,,18.5,,0.0,,0.0,,0.0,T,0.0,T,48.0,,23.0,,50,,0.0
48,2017-02-18,2017,2,18,,0.5,,-2.8,,-1.2,,19.2,,0.0,,0.0,,0.0,T,0.0,T,46.0,,25.0,,69,,0.0
49,2017-02-19,2017,2,19,,2.7,,-2.9,,-0.1,,18.1,,0.0,,8.6,,1.4,,9.6,,43.0,,19.0,,50,,0.0
50,2017-02-20,2017,2,20,,-0.4,,-3.5,,-2.0,,20.0,,0.0,,0.4,,2.2,,2.2,,34.0,,3.0,,32,,0.0
51,2017-02-21,2017,2,21,,-2.5,,-5.5,,-4.0,,22.0,,0.0,,0.2,,1.4,,1.0,,34.0,,4.0,,39,,0.0
52,2017-02-22,2017,2,22,,-2.9,,-5.6,,-4.3,,22.3,,0.0,,0.0,,0.6,,0.2,,35.0,,2.0,,39,,0.0
53,2017-02-23,2017,2,23,,0.6,,-3.9,,-1.7,,19.7,,0.0,,0.0,,0.0,T,0.0,T,30.0,,32.0,,59,,0.0
54,2017-02-24,2017,2,24,,4.5,,-2.3,,1.1,,16.9,,0.0,,3.4,,0.0,,3.4,,25.0,,28.0,,76,,0.0
55,2017-02-25,2017,2,25,,1.2,,-2.0,,-0.4,,18.4,,0.0,,0.6,,2.4,,2.4,,21.0,,28.0,,50,,0.0
56,2017-02-26,2017,2,26,,8.6,,-0.9,,3.9,,14.1,,0.0,,9.0,,0.0,,9.0,,20.0,,18.0,,82,,0.25
57,2017-02-27,2017,2,27,,2.0,,-3.5,,-0.8,,18.8,,0.0,,0.0,,0.0,,0.0,,16.0,,28.0,,95,,0.0
58,2017-02-28,2017,2,28,,-0.7,,-7.6,,-4.2,,22.2,,0.0,,0.0,,0.4,,0.2,,18.0,,29.0,,76,,0.0
59,2017-03-01,2017,3,1,,1.8,,-7.5,,-2.9,,20.9,,0.0,,1.2,,0.4,,1.6,,18.0,,19.0,,82,,0.0
60,2017-03-02,2017,3,2,,7.1,,0.1,,3.6,,14.4,,0.0,,7.8,,0.0,,7.8,,16.0,,19.0,,80,,0.25
61,2017-03-03,2017,3,3,,2.2,,-6.7,,-2.3,,20.3,,0.0,,0.0,,0.4,,0.2,,5.0,,27.0,,111,,0.0
62,2017-03-04,2017,3,4,,-2.5,,-8.5,,-5.5,,23.5,,0.0,,0.0,,1.8,,1.0,,3.0,,27.0,,85,,0.0
63,2017-03-05,2017,3,5,,-4.6,,-8.4,,-6.5,,24.5,,0.0,,0.0,,5.2,,4.2,,6.0,,25.0,,89,,0.0
64,2017-03-06,2017,3,6,,-1.2,,-7.3,,-4.3,,22.3,,0.0,,0.0,,3.4,,2.4,,12.0,,5.0,,63,,0.0
65,2017-03-07,2017,3,7,,-0.9,,-7.0,,-4.0,,22.0,,0.0,,0.0,T,0.0,,0.0,T,12.0,,35.0,,54,,0.0
66,2017-03-08,2017,3,8,,2.0,,-6.2,,-2.1,,20.1,,0.0,,0.0,,0.4,,0.8,,12.0,,29.0,,43,,0.0
67,2017-03-09,2017,3,9,,4.6,,-1.4,,1.6,,16.4,,0.0,,4.2,,0.2,,4.4,,7.0,,27.0,,57,,0.0
68,2017-03-10,2017,3,10,,0.4,,-6.2,,-2.9,,20.9,,0.0,,0.0,,0.2,,0.2,,1.0,,26.0,,87,,0.0
69,2017-03-11,2017,3,11,,,M,-6.5,E,,M,,M,,M,2.4,,11.2,,9.0,,8.0,,22.0,,158,,0.25
70,2017-03-12,2017,3,12,,-6.2,,-10.4,,-8.3,,26.3,,0.0,,0.0,,1.0,,0.4,,10.0,,26.0,,93,,0.0
71,2017-03-13,2017,3,13,,-0.9,,-6.2,,-3.6,,21.6,,0.0,,0.0,,0.3,,0.2,,10.0,,26.0,,57,,0.0
72,2017-03-14,2017,3,14,,1.3,,-5.2,,-2.0,,20.0,,0.0,,0.0,,0.0,T,0.0,T,10.0,,29.0,,43,,0.0
73,2017-03-15,2017,3,15,,9.4,,-3.8,,2.8,,15.2,,0.0,,11.6,,1.2,,12.2,,9.0,,17.0,,95,,0.25
74,2017-03-16,2017,3,16,,9.4,,-2.0,,3.7,,14.3,,0.0,,0.6,,0.0,,0.6,,1.0,,23.0,,78,,0.25
75,2017-03-17,2017,3,17,,3.2,,-3.6,,-0.2,,18.2,,0.0,,0.0,,5.6,,2.4,,0.0,T,28.0,,37,,0.0
76,2017-03-18,2017,3,18,,-1.4,,-7.4,,-4.4,,22.4,,0.0,,0.0,,4.6,,2.7,,9.0,,3.0,,35,,0.0
77,2017-03-19,2017,3,19,,2.2,,-7.7,,-2.8,,20.8,,0.0,,0.0,,0.0,,0.0,,3.0,,27.0,,32,,0.0
78,2017-03-20,2017,3,20,,-0.2,,-3.0,,-1.6,,19.6,,0.0,,5.4,,13.4,,17.8,,3.0,,11.0,,52,,0.0
79,2017-03-21,2017,3,21,,7.1,,-0.5,,3.3,,14.7,,0.0,,6.2,,0.0,,6.2,,11.0,,17.0,,50,,0.25
80,2017-03-22,2017,3,22,,2.6,,-1.5,,0.6,,17.4,,0.0,,0.2,,12.4,,12.6,,6.0,,13.0,,61,,0.0
81,2017-03-23,2017,3,23,,3.8,,-7.7,,-2.0,,20.0,,0.0,,1.4,,3.0,,4.0,,17.0,,18.0,,69,,0.0
82,2017-03-24,2017,3,24,,-5.7,,-10.7,,-8.2,,26.2,,0.0,,0.0,,2.0,,0.8,,6.0,,30.0,,35,,0.0
83,2017-03-25,2017,3,25,,0.9,,-11.4,,-5.3,,23.3,,0.0,,0.0,,0.4,,0.2,,6.0,,22.0,,50,,0.0
84,2017-03-26,2017,3,26,,-6.8,,-11.3,,-9.1,,27.1,,0.0,,0.0,,1.0,,0.2,,5.0,,32.0,,65,,0.0
85,2017-03-27,2017,3,27,,-4.1,,-13.4,,-8.8,,26.8,,0.0,,0.0,,0.0,,0.0,,6.0,,32.0,,85,,0.0
86,2017-03-28,2017,3,28,,0.1,,-6.3,,-3.1,,21.1,,0.0,,0.0,,0.0,,0.0,,6.0,,33.0,,69,,0.0
87,2017-03-29,2017,3,29,,1.4,,-2.7,,-0.7,,18.7,,0.0,,0.0,,0.0,T,0.0,T,6.0,,33.0,,44,,0.0
88,2017-03-30,2017,3,30,,0.5,,-2.4,,-1.0,,19.0,,0.0,,8.4,,0.4,,8.6,,2.0,,4.0,,67,,0.0
89,2017-03-31,2017,3,31,,1.6,,-1.1,,0.3,,17.7,,0.0,,27.4,,10.0,,37.0,,1.0,,3.0,,96,,0.0
90,2017-04-01,2017,4,1,,-0.5,,-2.7,,-1.6,,19.6,,0.0,,0.0,,4.0,,2.2,,8.0,,34.0,,100,,0.0
91,2017-04-02,2017,4,2,,-1.4,,-3.3,,-2.4,,20.4,,0.0,,0.0,,8.2,,4.6,,9.0,,8.0,,78,,0.0
92,2017-04-03,2017,4,3,,0.2,,-2.0,,-0.9,,18.9,,0.0,,11.7,,16.6,,24.7,,29.0,,5.0,,89,,0.0
93,2017-04-04,2017,4,4,,-0.7,,-2.1,,-1.4,,19.4,,0.0,,1.4,,6.2,,4.8,,31.0,,36.0,,76,,0.0
94,2017-04-05,2017,4,5,,-0.6,,-3.1,,-1.9,,19.9,,0.0,,0.0,,0.0,T,0.0,T,33.0,,36.0,,70,,0.0
95,2017-04-06,2017,4,6,,1.2,,-4.7,,-1.8,,19.8,,0.0,,0.0,,0.0,,0.0,,32.0,,,,<31,,0.0
96,2017-04-07,2017,4,7,,1.8,,-4.5,,-1.4,,19.4,,0.0,,1.8,,0.0,,1.8,,26.0,,17.0,,63,,0.0
97,2017-04-08,2017,4,8,,7.2,,1.7,,4.5,,13.5,,0.0,,10.8,,0.0,,10.8,,16.0,,19.0,,87,,0.25
98,2017-04-09,2017,4,9,,8.8,,0.3,,4.6,,13.4,,0.0,,0.0,T,0.0,,0.0,T,0.0,T,27.0,,52,,0.25
99,2017-04-10,2017,4,10,,9.4,,-1.2,,4.1,,13.9,,0.0,,0.0,,0.0,,0.0,,0.0,T,27.0,,33,,0.25
100,2017-04-11,2017,4,11,,12.0,,-0.9,,5.6,,12.4,,0.0,,0.0,,0.0,,0.0,,0.0,T,24.0,,41,,0.25
101,2017-04-12,2017,4,12,,2.9,,-1.4,,0.8,,17.2,,0.0,,0.0,T,0.0,,0.0,T,0.0,T,,,<31,,0.0
102,2017-04-13,2017,4,13,,8.8,,-1.3,,3.8,,14.2,,0.0,,0.2,,0.0,,0.2,,0.0,T,27.0,,57,,0.25
103,2017-04-14,2017,4,14,,6.0,,-2.0,,2.0,,16.0,,0.0,,0.0,,0.2,,0.2,,0.0,T,28.0,,54,,0.25
104,2017-04-15,2017,4,15,,0.8,,-4.7,,-2.0,,20.0,,0.0,,0.0,,0.2,,0.2,,0.0,T,2.0,,35,,0.0
105,2017-04-16,2017,4,16,,10.1,,-4.3,,2.9,,15.1,,0.0,,0.0,,0.0,T,0.0,T,,,20.0,,50,,0.25
106,2017-04-17,2017,4,17,,4.9,,-4.3,,0.3,,17.7,,0.0,,3.6,,0.0,T,3.6,,,,19.0,,74,,0.0
107,2017-04-18,2017,4,18,,-1.5,,-4.9,,-3.2,,21.2,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,1.0,,56,,0.0
108,2017-04-19,2017,4,19,,1.1,,-3.3,,-1.1,,19.1,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,4.0,,63,,0.0
109,2017-04-20,2017,4,20,,1.4,,-3.0,,-0.8,,18.8,,0.0,,6.6,,2.0,,8.6,,0.0,T,4.0,,56,,0.0
110,2017-04-21,2017,4,21,,0.2,,-1.9,,-0.9,,18.9,,0.0,,10.6,,0.0,,10.6,,0.0,T,2.0,,59,,0.0
111,2017-04-22,2017,4,22,,0.1,,-2.0,,-1.0,,19.0,,0.0,,1.2,,0.0,,1.2,,0.0,T,1.0,,56,,0.0
112,2017-04-23,2017,4,23,,0.8,,-3.2,,-1.2,,19.2,,0.0,,9.4,,7.2,,13.2,,6.0,,,,<31,,0.0
113,2017-04-24,2017,4,24,,9.9,,-2.7,,3.6,,14.4,,0.0,,0.0,,0.0,,0.0,,6.0,,26.0,,50,,0.25
114,2017-04-25,2017,4,25,,4.5,,-2.8,,0.9,,17.1,,0.0,,0.0,,0.0,,0.0,,,,31.0,,56,,0.0
115,2017-04-26,2017,4,26,,8.9,,-4.2,,2.4,,15.6,,0.0,,0.0,T,0.0,,0.0,T,,,24.0,,56,,0.25
