,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,GDD
116,2017-04-27,2017,4,27,,11.7,,-0.8,,5.5,,12.5,,0.0,,0.6,,0.0,,0.6,,,,24.0,,65,,0.25
117,2017-04-28,2017,4,28,,14.0,,-0.1,,7.0,,11.0,,0.0,,1.2,,0.0,,1.2,,,,21.0,,41,,0.25
118,2017-04-29,2017,4,29,,13.8,,7.4,,10.6,,7.4,,0.0,,0.0,T,0.0,,0.0,T,,,26.0,,50,,0.5
119,2017-04-30,2017,4,30,,7.5,,-3.9,,1.8,,16.2,,0.0,,0.2,,0.0,T,0.2,,,,34.0,,76,,0.25
120,2017-05-01,2017,5,1,,4.1,,-3.9,,0.1,,17.9,,0.0,,0.0,,0.0,,0.0,,,,34.0,,67,,0.0
121,2017-05-02,2017,5,2,,4.5,,-4.8,,-0.2,,18.2,,0.0,,0.6,,0.4,,0.8,,,,16.0,,57,,0.0
122,2017-05-03,2017,5,3,,13.2,,-1.8,,5.7,,12.3,,0.0,,7.8,,0.0,,7.8,,,,17.0,,89,,0.25
123,2017-05-04,2017,5,4,,10.1,,1.8,,6.0,,12.0,,0.0,,0.0,,0.0,,0.0,,,,31.0,,50,,0.25
124,2017-05-05,2017,5,5,,10.0,,-1.8,,4.1,,13.9,,0.0,,0.0,,0.0,,0.0,,,,31.0,,56,,0.25
125,2017-05-06,2017,5,6,,9.3,,-2.2,,3.6,,14.4,,0.0,,0.0,,0.0,,0.0,,,,3.0,,44,,0.25
126,2017-05-07,2017,5,7,,6.4,,-1.8,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,0.25
127,2017-05-08,2017,5,8,,2.9,,0.2,,1.6,,16.4,,0.0,,0.6,,0.0,,0.6,,,,5.0,,32,,0.0
128,2017-05-09,2017,5,9,,4.2,,0.0,,2.1,,15.9,,0.0,,1.2,,0.0,,1.2,,,,,,<31,,0.0
129,2017-05-10,2017,5,10,,6.0,,0.6,,3.3,,14.7,,0.0,,2.8,,0.0,,2.8,,,,,,<31,,0.25
130,2017-05-11,2017,5,11,,2.9,,0.3,,1.6,,16.4,,0.0,,0.6,,0.0,,0.6,,,,3.0,,41,,0.0
131,2017-05-12,2017,5,12,,3.9,,-1.1,,1.4,,16.6,,0.0,,0.0,T,0.0,,0.0,T,,,5.0,,44,,0.0
132,2017-05-13,2017,5,13,,3.3,,-1.8,,0.8,,17.2,,0.0,,0.4,,0.0,T,0.4,,,,3.0,,46,,0.0
133,2017-05-14,2017,5,14,,10.2,,-2.1,,4.1,,13.9,,0.0,,0.0,T,0.0,,0.0,T,,,27.0,,33,,0.25
134,2017-05-15,2017,5,15,,12.1,,-1.0,,5.6,,12.4,,0.0,,3.6,,0.0,,3.6,,,,15.0,,52,,0.25
135,2017-05-16,2017,5,16,,13.1,,1.8,,7.5,,10.5,,0.0,,0.8,,0.0,,0.8,,,,17.0,,50,,0.25
136,2017-05-17,2017,5,17,,12.7,,3.8,,8.3,,9.7,,0.0,,0.4,,0.0,,0.4,,,,24.0,,56,,0.25
137,2017-05-18,2017,5,18,,12.1,,1.4,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,,,28.0,,44,,0.25
138,2017-05-19,2017,5,19,,11.6,,2.3,,7.0,,11.0,,0.0,,2.6,,0.0,,2.6,,,,17.0,,52,,0.25
139,2017-05-20,2017,5,20,,7.0,,0.0,,3.5,,14.5,,0.0,,2.6,,4.0,,6.6,,0.0,T,27.0,,69,,0.25
140,2017-05-21,2017,5,21,,2.5,,-0.2,,1.2,,16.8,,0.0,,5.8,,3.2,,8.4,,1.0,,35.0,,69,,0.0
141,2017-05-22,2017,5,22,,2.6,,0.4,,1.5,,16.5,,0.0,,2.8,,0.0,,2.8,,,,35.0,,67,,0.0
142,2017-05-23,2017,5,23,,11.1,,-0.4,,5.4,,12.6,,0.0,,0.0,T,0.0,,0.0,T,,,26.0,,48,,0.25
143,2017-05-24,2017,5,24,,8.8,,2.9,,5.9,,12.1,,0.0,,4.4,,0.0,,4.4,,,,20.0,,56,,0.25
144,2017-05-25,2017,5,25,,6.0,,-1.2,,2.4,,15.6,,0.0,,0.0,T,0.0,,0.0,T,,,2.0,,56,,0.25
145,2017-05-26,2017,5,26,,8.3,,-1.5,,3.4,,14.6,,0.0,,0.0,,0.0,,0.0,,,,14.0,,33,,0.25
146,2017-05-27,2017,5,27,,2.7,,-0.5,,1.1,,16.9,,0.0,,1.4,,0.0,,1.4,,,,7.0,,44,,0.0
147,2017-05-28,2017,5,28,,6.2,,-1.0,,2.6,,15.4,,0.0,,0.0,,0.0,,0.0,,,,10.0,,39,,0.25
148,2017-05-29,2017,5,29,,6.1,,-0.4,,2.9,,15.1,,0.0,,0.0,,0.0,,0.0,,,,5.0,,32,,0.25
149,2017-05-30,2017,5,30,,14.7,,0.0,,7.4,,10.6,,0.0,,0.0,,0.0,,0.0,,,,28.0,,37,,0.25
150,2017-05-31,2017,5,31,,18.7,,4.9,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,,,27.0,,61,,0.25
151,2017-06-01,2017,6,1,,13.9,,4.3,,9.1,,8.9,,0.0,,4.8,,0.0,,4.8,,,,27.0,,54,,0.25
152,2017-06-02,2017,6,2,,16.8,,4.0,,10.4,,7.6,,0.0,,0.8,,0.0,,0.8,,,,27.0,,56,,0.25
153,2017-06-03,2017,6,3,,8.2,,3.5,,5.9,,12.1,,0.0,,0.6,,0.0,,0.6,,,,27.0,,35,,0.25
154,2017-06-04,2017,6,4,,13.6,,3.1,,8.4,,9.6,,0.0,,5.8,,0.0,,5.8,,,,,,<31,,0.25
155,2017-06-05,2017,6,5,,5.3,,2.0,,3.7,,14.3,,0.0,,32.6,,0.0,,32.6,,,,1.0,,69,,0.15000000000000036
156,2017-06-06,2017,6,6,,9.9,,1.1,,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,,,34.0,,50,,0.25
157,2017-06-07,2017,6,7,,10.5,,0.0,,5.3,,12.7,,0.0,,0.0,T,0.0,,0.0,T,,,35.0,,35,,0.25
158,2017-06-08,2017,6,8,,13.0,,-0.1,,6.5,,11.5,,0.0,,0.0,T,0.0,,0.0,T,,,26.0,,54,,0.25
159,2017-06-09,2017,6,9,,22.6,,8.0,,15.3,,2.7,,0.0,,4.6,,0.0,,4.6,,,,19.0,,82,,0.5
160,2017-06-10,2017,6,10,,16.9,,7.2,,12.1,,5.9,,0.0,,0.6,,0.0,,0.6,,,,27.0,,89,,0.5
161,2017-06-11,2017,6,11,,21.0,,7.0,,14.0,,4.0,,0.0,,1.4,,0.0,,1.4,,,,26.0,,72,,0.5
162,2017-06-12,2017,6,12,,18.8,,6.0,,12.4,,5.6,,0.0,,0.0,,0.0,,0.0,,,,26.0,,72,,0.5
163,2017-06-13,2017,6,13,,11.9,,4.7,,8.3,,9.7,,0.0,,0.6,,0.0,,0.6,,,,18.0,,48,,0.25
164,2017-06-14,2017,6,14,,15.8,,2.5,,9.2,,8.8,,0.0,,0.8,,0.0,,0.8,,,,35.0,,56,,0.25
165,2017-06-15,2017,6,15,,11.2,,2.3,,6.8,,11.2,,0.0,,0.0,T,0.0,,0.0,T,,,34.0,,67,,0.25
166,2017-06-16,2017,6,16,,12.5,,2.0,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,31.0,,35,,0.25
167,2017-06-17,2017,6,17,,19.6,,7.8,,13.7,,4.3,,0.0,,0.0,,0.0,,0.0,,,,26.0,,50,,0.5
168,2017-06-18,2017,6,18,,20.3,,8.4,,14.4,,3.6,,0.0,,1.8,,0.0,,1.8,,,,22.0,,70,,0.5
169,2017-06-19,2017,6,19,,22.1,,12.2,,17.2,,0.8,,0.0,,0.0,T,0.0,,0.0,T,,,26.0,,65,,0.5
170,2017-06-20,2017,6,20,,25.2,,13.4,,19.3,,0.0,,1.3,,0.0,T,0.0,,0.0,T,,,26.0,,74,,0.5
171,2017-06-21,2017,6,21,,20.6,,11.6,,16.1,,1.9,,0.0,,2.0,,0.0,,2.0,,,,25.0,,65,,0.5
172,2017-06-22,2017,6,22,,20.1,,10.1,,15.1,,2.9,,0.0,,0.0,,0.0,,0.0,,,,25.0,,56,,0.5
173,2017-06-23,2017,6,23,,21.6,,9.5,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,28.0,,41,,0.5
174,2017-06-24,2017,6,24,,17.5,,11.3,,14.4,,3.6,,0.0,,25.4,,0.0,,25.4,,,,23.0,,74,,0.5
175,2017-06-25,2017,6,25,,23.9,,11.4,,17.7,,0.3,,0.0,,1.6,,0.0,,1.6,,,,25.0,,61,,0.5
176,2017-06-26,2017,6,26,,25.3,,10.9,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,26.0,,54,,0.5
177,2017-06-27,2017,6,27,,25.6,,13.4,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,25.0,,46,,0.5
178,2017-06-28,2017,6,28,,19.1,,9.3,,14.2,,3.8,,0.0,,20.4,,0.0,,20.4,,,,28.0,,65,,0.5
179,2017-06-29,2017,6,29,,20.2,,9.6,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,27.0,,50,,0.5
180,2017-06-30,2017,6,30,,23.2,,10.0,,16.6,,1.4,,0.0,,1.0,,0.0,,1.0,,,,25.0,,46,,0.5
181,2017-07-01,2017,7,1,,15.0,,5.9,,10.5,,7.5,,0.0,,12.4,,0.0,,12.4,,,,36.0,,46,,0.5
182,2017-07-02,2017,7,2,,17.7,,5.7,,11.7,,6.3,,0.0,,26.2,,0.0,,26.2,,,,23.0,,59,,0.5
183,2017-07-03,2017,7,3,,24.4,,12.6,,18.5,,0.0,,0.5,,0.6,,0.0,,0.6,,,,24.0,,57,,0.5
184,2017-07-04,2017,7,4,,24.1,,6.8,,15.5,,2.5,,0.0,,0.3,,0.0,,0.3,,,,27.0,,48,,0.5
185,2017-07-05,2017,7,5,,9.8,,3.7,,6.8,,11.2,,0.0,,0.6,,0.0,,0.6,,,,,,<31,,0.25
186,2017-07-06,2017,7,6,,23.4,,6.7,,15.1,,2.9,,0.0,,0.0,,0.0,,0.0,,,,27.0,,54,,0.5
187,2017-07-07,2017,7,7,,21.5,,10.8,,16.2,,1.8,,0.0,,0.0,,0.0,,0.0,,,,26.0,,54,,0.5
188,2017-07-08,2017,7,8,,21.1,,11.3,,16.2,,1.8,,0.0,,20.4,,0.0,,20.4,,,,19.0,,61,,0.5
189,2017-07-09,2017,7,9,,24.1,,15.9,,20.0,,0.0,,2.0,,0.0,T,0.0,,0.0,T,,,25.0,,67,,0.5
190,2017-07-10,2017,7,10,,24.8,,14.6,,19.7,,0.0,,1.7,,0.0,T,0.0,,0.0,T,,,26.0,,48,,0.5
191,2017-07-11,2017,7,11,,25.2,,14.2,,19.7,,0.0,,1.7,,1.0,,0.0,,1.0,,,,25.0,,48,,0.5
192,2017-07-12,2017,7,12,,24.2,,12.6,,18.4,,0.0,,0.4,,0.6,,0.0,,0.6,,,,24.0,,59,,0.5
193,2017-07-13,2017,7,13,,19.7,,11.2,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,,,26.0,,70,,0.5
194,2017-07-14,2017,7,14,,22.9,,10.4,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,28.0,,33,,0.5
195,2017-07-15,2017,7,15,,23.6,,10.2,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,28.0,,41,,0.5
196,2017-07-16,2017,7,16,,24.9,,9.8,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,29.0,,37,,0.5
197,2017-07-17,2017,7,17,,23.8,,13.8,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,27.0,,41,,0.5
198,2017-07-18,2017,7,18,,27.3,,14.9,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,24.0,,39,,0.5
199,2017-07-19,2017,7,19,,23.6,,13.4,,18.5,,0.0,,0.5,,2.2,,0.0,,2.2,,,,18.0,,44,,0.5
200,2017-07-20,2017,7,20,,24.8,,14.0,,19.4,,0.0,,1.4,,0.2,,0.0,,0.2,,,,27.0,,52,,0.5
201,2017-07-21,2017,7,21,,19.0,,12.5,,15.8,,2.2,,0.0,,2.8,,0.0,,2.8,,,,,,<31,,0.5
202,2017-07-22,2017,7,22,,23.9,,11.4,,17.7,,0.3,,0.0,,0.2,,0.0,,0.2,,,,26.0,,48,,0.5
203,2017-07-23,2017,7,23,,21.0,,10.1,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,,,,26.0,,67,,0.5
204,2017-07-24,2017,7,24,,21.2,,9.3,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,26.0,,59,,0.5
205,2017-07-25,2017,7,25,,15.3,,10.2,,12.8,,5.2,,0.0,,10.8,,0.0,,10.8,,,,17.0,,33,,0.5
206,2017-07-26,2017,7,26,,19.1,,10.7,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,25.0,,44,,0.5
207,2017-07-27,2017,7,27,,24.9,,11.5,,18.2,,0.0,,0.2,,0.0,,0.0,,0.0,,,,28.0,,54,,0.5
208,2017-07-28,2017,7,28,,22.5,,9.8,,16.2,,1.8,,0.0,,0.0,,0.0,,0.0,,,,25.0,,39,,0.5
209,2017-07-29,2017,7,29,,20.5,,9.6,,15.1,,2.9,,0.0,,1.4,,0.0,,1.4,,,,,,<31,,0.5
210,2017-07-30,2017,7,30,,15.2,,12.8,,14.0,,4.0,,0.0,,21.8,,0.0,,21.8,,,,30.0,,39,,0.5
211,2017-07-31,2017,7,31,,22.7,,11.5,,17.1,,0.9,,0.0,,0.0,,0.0,,0.0,,,,28.0,,44,,0.5
212,2017-08-01,2017,8,1,,15.2,,11.0,,13.1,,4.9,,0.0,,1.6,,0.0,,1.6,,,,,,<31,,0.5
213,2017-08-02,2017,8,2,,14.7,,9.7,,12.2,,5.8,,0.0,,0.4,,0.0,,0.4,,,,11.0,,39,,0.5
214,2017-08-03,2017,8,3,,16.8,,9.2,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,14.0,,37,,0.5
215,2017-08-04,2017,8,4,,16.6,,8.5,,12.6,,5.4,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,0.5
216,2017-08-05,2017,8,5,,18.7,,13.2,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,,,15.0,,35,,0.5
217,2017-08-06,2017,8,6,,22.2,,12.9,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,18.0,,46,,0.5
218,2017-08-07,2017,8,7,,16.6,,13.2,,14.9,,3.1,,0.0,,8.4,,0.0,,8.4,,,,17.0,,63,,0.5
219,2017-08-08,2017,8,8,,21.9,,12.7,,17.3,,0.7,,0.0,,2.8,,0.0,,2.8,,,,29.0,,46,,0.5
220,2017-08-09,2017,8,9,,20.8,,12.5,,16.7,,1.3,,0.0,,16.2,,0.0,,16.2,,,,18.0,,32,,0.5
221,2017-08-10,2017,8,10,,24.8,,12.8,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,26.0,,46,,0.5
222,2017-08-11,2017,8,11,,24.5,,12.8,,18.7,,0.0,,0.7,,0.0,,0.0,,0.0,,,,26.0,,44,,0.5
223,2017-08-12,2017,8,12,,22.9,,13.8,,18.4,,0.0,,0.4,,0.0,T,0.0,,0.0,T,,,18.0,,35,,0.5
224,2017-08-13,2017,8,13,,22.8,,14.8,,18.8,,0.0,,0.8,,30.6,,0.0,,30.6,,,,26.0,,61,,0.5
225,2017-08-14,2017,8,14,,24.1,,14.2,,19.2,,0.0,,1.2,,3.6,,0.0,,3.6,,,,28.0,,67,,0.5
226,2017-08-15,2017,8,15,,23.3,,10.6,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,28.0,,54,,0.5
227,2017-08-16,2017,8,16,,17.2,,10.5,,13.9,,4.1,,0.0,,1.2,,0.0,,1.2,,,,12.0,,37,,0.5
228,2017-08-17,2017,8,17,,20.7,,13.0,,16.9,,1.1,,0.0,,6.4,,0.0,,6.4,,,,26.0,,50,,0.5
229,2017-08-18,2017,8,18,,13.5,,8.9,,11.2,,6.8,,0.0,,8.2,,0.0,,8.2,,,,34.0,,76,,0.5
230,2017-08-19,2017,8,19,,13.4,,7.0,,10.2,,7.8,,0.0,,0.0,,0.0,,0.0,,,,33.0,,44,,0.5
231,2017-08-20,2017,8,20,,17.9,,7.6,,12.8,,5.2,,0.0,,9.4,,0.0,,9.4,,,,20.0,,57,,0.5
232,2017-08-21,2017,8,21,,22.5,,13.9,,18.2,,0.0,,0.2,,1.2,,0.0,,1.2,,,,19.0,,59,,0.5
233,2017-08-22,2017,8,22,,26.3,,13.6,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,24.0,,52,,0.5
234,2017-08-23,2017,8,23,,25.9,,15.4,,20.7,,0.0,,2.7,,0.0,,0.0,,0.0,,,,26.0,,50,,0.5
235,2017-08-24,2017,8,24,,26.3,,18.8,,22.6,,0.0,,4.6,,0.0,,0.0,,0.0,,,,24.0,,69,,0.5
236,2017-08-25,2017,8,25,,21.2,,16.2,,18.7,,0.0,,0.7,,12.4,,0.0,,12.4,,,,23.0,,39,,0.5
237,2017-08-26,2017,8,26,,20.3,,9.5,,14.9,,3.1,,0.0,,3.6,,0.0,,3.6,,,,36.0,,52,,0.5
238,2017-08-27,2017,8,27,,15.1,,9.5,,12.3,,5.7,,0.0,,4.6,,0.0,,4.6,,,,18.0,,33,,0.5
239,2017-08-28,2017,8,28,,17.4,,7.4,,12.4,,5.6,,0.0,,0.4,,0.0,,0.4,,,,,,<31,,0.5
240,2017-08-29,2017,8,29,,18.6,,7.6,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,0.5
241,2017-08-30,2017,8,30,,18.5,,7.5,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,2.0,,46,,0.5
