,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,GDD
242,2017-08-31,2017,8,31,,15.0,,8.4,,11.7,,6.3,,0.0,,30.4,,0.0,,30.4,,,,7.0,,48,,0.5
243,2017-09-01,2017,9,1,,16.6,,11.0,,13.8,,4.2,,0.0,,1.8,,0.0,,1.8,,,,33.0,,50,,0.5
244,2017-09-02,2017,9,2,,17.6,,9.1,,13.4,,4.6,,0.0,,5.2,,0.0,,5.2,,,,25.0,,65,,0.5
245,2017-09-03,2017,9,3,,17.7,,8.9,,13.3,,4.7,,0.0,,0.0,T,0.0,,0.0,T,,,32.0,,48,,0.5
246,2017-09-04,2017,9,4,,17.3,,10.3,,13.8,,4.2,,0.0,,10.4,,0.0,,10.4,,,,18.0,,72,,0.5
247,2017-09-05,2017,9,5,,21.7,,14.2,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,26.0,,70,,0.5
248,2017-09-06,2017,9,6,,24.1,,16.4,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,25.0,,56,,0.5
249,2017-09-07,2017,9,7,,26.2,,18.6,,22.4,,0.0,,4.4,,0.0,T,0.0,,0.0,T,,,24.0,,56,,0.5
250,2017-09-08,2017,9,8,,24.6,,15.4,,20.0,,0.0,,2.0,,15.2,,0.0,,15.2,,,,24.0,,74,,0.5
251,2017-09-09,2017,9,9,,15.7,,12.5,,14.1,,3.9,,0.0,,49.0,,0.0,,49.0,,,,9.0,,37,,0.5
252,2017-09-10,2017,9,10,,12.6,,10.6,,11.6,,6.4,,0.0,,55.4,,0.0,,55.4,,,,3.0,,46,,0.5
253,2017-09-11,2017,9,11,,11.7,,10.8,,11.3,,6.7,,0.0,,67.6,,0.0,,67.6,,,,6.0,,63,,0.5
254,2017-09-12,2017,9,12,,15.6,,10.9,,13.3,,4.7,,0.0,,12.0,,0.0,,12.0,,,,7.0,,37,,0.5
255,2017-09-13,2017,9,13,,12.2,,8.9,,10.6,,7.4,,0.0,,6.0,,0.0,,6.0,,,,36.0,,43,,0.5
256,2017-09-14,2017,9,14,,22.9,,9.2,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,25.0,,46,,0.5
257,2017-09-15,2017,9,15,,19.2,,9.3,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,,,30.0,,35,,0.5
258,2017-09-16,2017,9,16,,18.2,,9.2,,13.7,,4.3,,0.0,,6.2,,0.0,,6.2,,,,26.0,,50,,0.5
259,2017-09-17,2017,9,17,,13.2,,8.5,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,0.5
260,2017-09-18,2017,9,18,,15.1,,6.6,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,,,,5.0,,35,,0.5
261,2017-09-19,2017,9,19,,17.9,,6.5,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,,,,24.0,,54,,0.5
262,2017-09-20,2017,9,20,,20.0,,12.5,,16.3,,1.7,,0.0,,3.4,,0.0,,3.4,,,,24.0,,63,,0.5
263,2017-09-21,2017,9,21,,16.6,,8.4,,12.5,,5.5,,0.0,,2.4,,0.0,,2.4,,,,35.0,,61,,0.5
264,2017-09-22,2017,9,22,,16.6,,5.9,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,,,26.0,,44,,0.5
265,2017-09-23,2017,9,23,,20.0,,8.8,,14.4,,3.6,,0.0,,0.0,,0.0,,0.0,,,,25.0,,74,,0.5
266,2017-09-24,2017,9,24,,9.9,,5.4,,7.7,,10.3,,0.0,,0.0,T,0.0,,0.0,T,,,36.0,,43,,0.4500000000000002
267,2017-09-25,2017,9,25,,15.5,,6.8,,11.2,,6.8,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,35,,0.5
268,2017-09-26,2017,9,26,,17.6,,5.7,,11.7,,6.3,,0.0,,3.2,,0.0,,3.2,,,,24.0,,70,,0.5
269,2017-09-27,2017,9,27,,9.5,,2.5,,6.0,,12.0,,0.0,,7.2,,0.0,,7.2,,,,16.0,,46,,0.25
270,2017-09-28,2017,9,28,,17.9,,8.8,,13.4,,4.6,,0.0,,10.6,,0.0,,10.6,,,,27.0,,63,,0.5
271,2017-09-29,2017,9,29,,17.6,,5.1,,11.4,,6.6,,0.0,,9.2,,0.0,,9.2,,,,35.0,,43,,0.2999999999999998
272,2017-09-30,2017,9,30,,7.1,,1.1,,4.1,,13.9,,0.0,,0.0,T,0.0,,0.0,T,,,1.0,,39,,0.25
273,2017-10-01,2017,10,1,,13.3,,2.7,,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,,,26.0,,70,,0.25
274,2017-10-02,2017,10,2,,14.0,,4.3,,9.2,,8.8,,0.0,,0.4,,0.0,,0.4,,,,3.0,,72,,0.25
275,2017-10-03,2017,10,3,,6.8,,1.0,,3.9,,14.1,,0.0,,0.2,,0.0,,0.2,,,,1.0,,74,,0.25
276,2017-10-04,2017,10,4,,11.5,,0.7,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,,,,27.0,,43,,0.25
277,2017-10-05,2017,10,5,,16.0,,9.6,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,25.0,,69,,0.5
278,2017-10-06,2017,10,6,,17.7,,7.3,,12.5,,5.5,,0.0,,4.0,,0.0,,4.0,,,,19.0,,56,,0.5
279,2017-10-07,2017,10,7,,14.6,,5.4,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,27.0,,56,,0.4500000000000002
280,2017-10-08,2017,10,8,,17.0,,8.5,,12.8,,5.2,,0.0,,2.4,,0.0,,2.4,,,,25.0,,56,,0.5
281,2017-10-09,2017,10,9,,19.1,,12.0,,15.6,,2.4,,0.0,,4.6,,0.0,,4.6,,,,23.0,,59,,0.5
282,2017-10-10,2017,10,10,,17.6,,12.1,,14.9,,3.1,,0.0,,4.2,,0.0,,4.2,,,,26.0,,52,,0.5
283,2017-10-11,2017,10,11,,14.4,,6.0,,10.2,,7.8,,0.0,,0.2,,0.0,,0.2,,,,31.0,,59,,0.5
284,2017-10-12,2017,10,12,,10.2,,1.3,,5.8,,12.2,,0.0,,4.4,,0.0,,4.4,,,,32.0,,41,,0.25
285,2017-10-13,2017,10,13,,7.4,,1.3,,4.4,,13.6,,0.0,,1.0,,0.0,,1.0,,,,31.0,,37,,0.25
286,2017-10-14,2017,10,14,,11.9,,4.1,,8.0,,10.0,,0.0,,0.4,,0.0,,0.4,,,,26.0,,80,,0.25
287,2017-10-15,2017,10,15,,12.2,,7.4,,9.8,,8.2,,0.0,,1.8,,0.0,,1.8,,,,16.0,,63,,0.5
288,2017-10-16,2017,10,16,,16.4,,5.1,,10.8,,7.2,,0.0,,1.4,,0.0,,1.4,,,,25.0,,80,,0.2999999999999998
289,2017-10-17,2017,10,17,,5.1,,1.9,,3.5,,14.5,,0.0,,3.4,,0.0,,3.4,,,,,,<31,,0.04999999999999982
290,2017-10-18,2017,10,18,,7.9,,-0.3,,3.8,,14.2,,0.0,,1.8,,0.0,,1.8,,,,27.0,,48,,0.25
291,2017-10-19,2017,10,19,,8.6,,4.1,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,,,,28.0,,54,,0.25
292,2017-10-20,2017,10,20,,15.5,,6.2,,10.9,,7.1,,0.0,,4.0,,0.0,,4.0,,,,21.0,,74,,0.5
293,2017-10-21,2017,10,21,,8.6,,0.0,,4.3,,13.7,,0.0,,0.4,,0.0,T,0.4,,0.0,T,33.0,,69,,0.25
294,2017-10-22,2017,10,22,,3.2,,0.0,,1.6,,16.4,,0.0,,0.0,,1.6,,0.8,,0.0,T,32.0,,80,,0.0
295,2017-10-23,2017,10,23,,1.6,,-2.4,,-0.4,,18.4,,0.0,,0.0,,0.0,,0.0,,0.0,T,32.0,,44,,0.0
296,2017-10-24,2017,10,24,,10.7,,-0.8,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,,,27.0,,33,,0.25
297,2017-10-25,2017,10,25,,14.9,,5.0,,10.0,,8.0,,0.0,,0.0,T,0.0,,0.0,T,,,27.0,,32,,0.25
298,2017-10-26,2017,10,26,,18.2,,5.5,,11.9,,6.1,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,0.5
299,2017-10-27,2017,10,27,,9.9,,4.4,,7.2,,10.8,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,0.25
300,2017-10-28,2017,10,28,,8.5,,3.0,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,3.0,,33,,0.25
301,2017-10-29,2017,10,29,,9.7,,6.5,,8.1,,9.9,,0.0,,0.0,T,0.0,,0.0,T,,,34.0,,33,,0.5
302,2017-10-30,2017,10,30,,11.6,,5.4,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,,,18.0,,59,,0.4500000000000002
303,2017-10-31,2017,10,31,,16.0,,7.6,,11.8,,6.2,,0.0,,2.6,,0.0,,2.6,,,,20.0,,72,,0.5
304,2017-11-01,2017,11,1,,13.4,,4.0,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,,,24.0,,44,,0.25
305,2017-11-02,2017,11,2,,8.9,,-0.3,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,0.25
306,2017-11-03,2017,11,3,,10.5,,0.2,,5.4,,12.6,,0.0,,0.0,T,0.0,,0.0,T,,,19.0,,69,,0.25
307,2017-11-04,2017,11,4,,13.2,,1.8,,7.5,,10.5,,0.0,,4.4,,0.0,,4.4,,,,29.0,,78,,0.25
308,2017-11-05,2017,11,5,,2.0,,-3.3,,-0.7,,18.7,,0.0,,0.0,,0.0,,0.0,,,,31.0,,63,,0.0
309,2017-11-06,2017,11,6,,13.5,,-1.9,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,,,20.0,,69,,0.25
310,2017-11-07,2017,11,7,,17.4,,1.6,,9.5,,8.5,,0.0,,14.2,,0.0,,14.2,,,,21.0,,76,,0.25
311,2017-11-08,2017,11,8,,,M,1.4,E,,M,,M,,M,0.0,,0.0,,0.0,,,,5.0,,48,,0.25
312,2017-11-09,2017,11,9,,3.5,,2.5,,3.0,,15.0,,0.0,,25.4,,0.0,,25.4,,,,4.0,,56,,0.0
313,2017-11-10,2017,11,10,,6.4,,2.0,,4.2,,13.8,,0.0,,6.8,,0.0,,6.8,,,,15.0,,74,,0.25
314,2017-11-11,2017,11,11,,10.6,,0.3,,5.5,,12.5,,0.0,,0.2,,0.0,,0.2,,,,26.0,,93,,0.25
315,2017-11-12,2017,11,12,,3.4,,-1.6,,0.9,,17.1,,0.0,,0.0,,0.0,,0.0,,,,27.0,,65,,0.0
316,2017-11-13,2017,11,13,,3.8,,-3.6,,0.1,,17.9,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,0.0
317,2017-11-14,2017,11,14,,4.9,,0.7,,2.8,,15.2,,0.0,,1.2,,0.4,,1.4,,,,8.0,,50,,0.0
318,2017-11-15,2017,11,15,,2.1,,-0.4,,0.9,,17.1,,0.0,,0.0,,0.0,,0.0,,,,5.0,,52,,0.0
319,2017-11-16,2017,11,16,,3.3,,-1.6,,0.9,,17.1,,0.0,,0.0,,0.0,,0.0,,,,2.0,,59,,0.0
320,2017-11-17,2017,11,17,,3.6,,-1.2,,1.2,,16.8,,0.0,,5.2,,0.0,,5.2,,,,14.0,,48,,0.0
321,2017-11-18,2017,11,18,,6.0,,3.2,,4.6,,13.4,,0.0,,2.2,,0.0,,2.2,,,,30.0,,52,,0.25
322,2017-11-19,2017,11,19,,4.2,,0.3,,2.3,,15.7,,0.0,,0.8,,0.0,,0.8,,,,30.0,,50,,0.0
323,2017-11-20,2017,11,20,,12.8,,2.2,,7.5,,10.5,,0.0,,5.8,,0.0,,5.8,,,,17.0,,56,,0.25
324,2017-11-21,2017,11,21,,2.6,,-1.5,,0.6,,17.4,,0.0,,0.0,,0.0,,0.0,,,,29.0,,76,,0.0
325,2017-11-22,2017,11,22,,3.7,,-2.6,,0.6,,17.4,,0.0,,0.0,,0.0,,0.0,,,,29.0,,56,,0.0
326,2017-11-23,2017,11,23,,8.2,,-2.0,,3.1,,14.9,,0.0,,5.2,,0.0,,5.2,,,,25.0,,85,,0.25
327,2017-11-24,2017,11,24,,5.2,,0.3,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,,,25.0,,63,,0.09999999999999964
328,2017-11-25,2017,11,25,,6.0,,-2.6,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,,,21.0,,39,,0.25
329,2017-11-26,2017,11,26,,9.9,,3.4,,6.7,,11.3,,0.0,,28.0,,0.0,,28.0,,,,17.0,,87,,0.25
330,2017-11-27,2017,11,27,,8.3,,-0.1,,4.1,,13.9,,0.0,,0.4,,0.0,T,0.4,,,,26.0,,72,,0.25
331,2017-11-28,2017,11,28,,0.9,,-4.0,,-1.6,,19.6,,0.0,,0.0,,1.0,,0.4,,1.0,,31.0,,41,,0.0
332,2017-11-29,2017,11,29,,6.8,,-6.6,,0.1,,17.9,,0.0,,0.2,,0.0,,0.2,,1.0,,21.0,,56,,0.25
333,2017-11-30,2017,11,30,,6.9,,-2.6,,2.2,,15.8,,0.0,,10.0,,3.2,,12.4,,3.0,,1.0,,69,,0.25
334,2017-12-01,2017,12,1,,0.8,,-2.3,,-0.8,,18.8,,0.0,,0.0,T,0.0,,0.0,T,2.0,,3.0,,35,,0.0
335,2017-12-02,2017,12,2,,1.9,,0.0,,1.0,,17.0,,0.0,,0.6,,0.0,,0.6,,0.0,T,,,<31,,0.0
336,2017-12-03,2017,12,3,,0.9,,-0.9,,0.0,,18.0,,0.0,,0.0,,1.0,,0.6,,0.0,T,3.0,,41,,0.0
337,2017-12-04,2017,12,4,,1.3,,0.2,,0.8,,17.2,,0.0,,0.2,,0.4,,0.6,,0.0,T,2.0,,52,,0.0
338,2017-12-05,2017,12,5,,1.0,,-0.9,,0.1,,17.9,,0.0,,0.0,,0.0,T,0.0,T,,,1.0,,48,,0.0
339,2017-12-06,2017,12,6,,2.9,,-2.4,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,,,5.0,,35,,0.0
340,2017-12-07,2017,12,7,,5.1,,-0.8,,2.2,,15.8,,0.0,,10.6,,0.0,,10.6,,,,17.0,,52,,0.04999999999999982
341,2017-12-08,2017,12,8,,2.6,,-1.8,,0.4,,17.6,,0.0,,0.0,,1.4,,0.8,,0.0,T,24.0,,52,,0.0
342,2017-12-09,2017,12,9,,1.9,,-0.7,,0.6,,17.4,,0.0,,8.8,,0.0,,8.8,,,,14.0,,48,,0.0
343,2017-12-10,2017,12,10,,17.9,,0.7,,9.3,,8.7,,0.0,,30.2,,0.0,,30.2,,,,21.0,,96,,0.25
344,2017-12-11,2017,12,11,,3.7,,-0.5,,1.6,,16.4,,0.0,,0.0,,0.0,,0.0,,,,26.0,,56,,0.0
345,2017-12-12,2017,12,12,,3.9,,-0.6,,1.7,,16.3,,0.0,,7.4,,0.4,,7.6,,0.0,T,22.0,,43,,0.0
346,2017-12-13,2017,12,13,,11.8,,1.3,,6.6,,11.4,,0.0,,34.4,,0.0,,34.4,,,,17.0,,74,,0.25
347,2017-12-14,2017,12,14,,11.8,,2.5,,7.2,,10.8,,0.0,,14.8,,0.0,,14.8,,,,19.0,,102,,0.25
348,2017-12-15,2017,12,15,,8.8,,-1.2,,3.8,,14.2,,0.0,,0.4,,0.0,T,0.4,,0.0,T,23.0,,80,,0.25
349,2017-12-16,2017,12,16,,0.0,,-5.1,,-2.6,,20.6,,0.0,,0.0,,29.0,,23.4,,13.0,,33.0,,109,,0.0
350,2017-12-17,2017,12,17,,-4.1,,-6.4,,-5.3,,23.3,,0.0,,0.0,,0.4,,0.2,,29.0,,29.0,,56,,0.0
351,2017-12-18,2017,12,18,,-4.2,,-9.3,,-6.8,,24.8,,0.0,,0.0,,0.0,T,0.0,T,29.0,,29.0,,50,,0.0
352,2017-12-19,2017,12,19,,0.2,,-7.4,,-3.6,,21.6,,0.0,,0.0,,0.4,,0.2,,29.0,,16.0,,41,,0.0
353,2017-12-20,2017,12,20,,4.3,,-1.6,,1.4,,16.6,,0.0,,15.6,,2.4,,17.6,,25.0,,25.0,,65,,0.0
354,2017-12-21,2017,12,21,,0.3,,-2.3,,-1.0,,19.0,,0.0,,0.0,,0.4,,0.2,,16.0,,25.0,,96,,0.0
355,2017-12-22,2017,12,22,,-0.5,,-5.0,,-2.8,,20.8,,0.0,,0.0,,0.4,,0.2,,15.0,,25.0,,70,,0.0
356,2017-12-23,2017,12,23,,-1.9,,-5.3,,-3.6,,21.6,,0.0,,0.0,,0.0,T,0.0,T,15.0,,29.0,,37,,0.0
357,2017-12-24,2017,12,24,,9.9,,-3.1,,3.4,,14.6,,0.0,,13.2,,4.4,,17.2,,12.0,,15.0,,95,,0.25
358,2017-12-25,2017,12,25,,7.6,,-4.6,,1.5,,16.5,,0.0,,11.6,,3.4,,15.0,,10.0,,23.0,,95,,0.25
359,2017-12-26,2017,12,26,,4.6,,-3.5,,0.6,,17.4,,0.0,,0.4,,0.0,T,0.4,,4.0,,26.0,,111,,0.0
360,2017-12-27,2017,12,27,,-2.3,,-7.0,,-4.7,,22.7,,0.0,,0.0,,2.6,,1.0,,2.0,,26.0,,113,,0.0
361,2017-12-28,2017,12,28,,-3.3,,-6.8,,-5.1,,23.1,,0.0,,0.0,,0.0,T,0.0,T,4.0,,27.0,,96,,0.0
362,2017-12-29,2017,12,29,,-1.2,,-6.6,,-3.9,,21.9,,0.0,,0.0,,3.0,,1.6,,5.0,,33.0,,69,,0.0
363,2017-12-30,2017,12,30,,-2.9,,-8.7,,-5.8,,23.8,,0.0,,0.0,,6.4,,4.2,,6.0,,7.0,,48,,0.0
364,2017-12-31,2017,12,31,,-2.6,,-7.5,,-5.1,,23.1,,0.0,,0.0,,4.2,,2.4,,12.0,,26.0,,54,,0.0
